POS_X,POS_Y,FLAPPED,DIST_TO_PIPE,LOW_PIPE_Y,TOP_PIPE_Y,INPUT_X,INPUT_Y,TIME
57,201,JUMPED,78,320,-150,21,-671,43:35
57,211,____,74,320,-150,17,-681,43:35
57,211,JUMPED,74,320,-150,17,-681,43:35
57,221,____,70,320,-150,13,-691,43:35
57,221,JUMPED,70,320,-150,13,-691,43:35
57,231,____,66,320,-150,9,-701,43:35
57,231,JUMPED,66,320,-150,9,-701,43:35
57,241,____,62,320,-150,5,-711,43:35
57,241,JUMPED,62,320,-150,5,-711,43:35
57,251,____,58,320,-150,1,-721,43:35
57,251,JUMPED,58,320,-150,1,-721,43:35
57,261,____,54,320,-150,-3,-731,43:35
57,261,JUMPED,54,320,-150,-3,-731,43:35
57,271,____,50,320,-150,-7,-741,43:35
57,271,JUMPED,50,320,-150,-7,-741,43:35
57,262,____,46,320,-150,-11,-732,43:35
57,262,JUMPED,46,320,-150,-11,-732,43:35
57,254,____,42,320,-150,-15,-724,43:35
57,254,____,42,320,-150,-15,-724,43:35
57,247,____,38,320,-150,-19,-717,43:35
57,247,____,38,320,-150,-19,-717,43:35
57,241,____,34,320,-150,-23,-711,43:35
57,241,____,34,320,-150,-23,-711,43:35
57,236,____,30,320,-150,-27,-706,43:35
57,236,____,30,320,-150,-27,-706,43:35
57,232,____,26,320,-150,-31,-702,43:35
57,232,____,26,320,-150,-31,-702,43:35
57,229,____,22,320,-150,-35,-699,43:35
57,229,____,22,320,-150,-35,-699,43:35
57,227,____,18,320,-150,-39,-697,43:35
57,227,____,18,320,-150,-39,-697,43:35
57,226,____,14,320,-150,-43,-696,43:35
57,226,____,14,320,-150,-43,-696,43:35
57,226,____,10,320,-150,-47,-696,43:35
57,226,____,10,320,-150,-47,-696,43:35
57,227,____,6,320,-150,-51,-697,43:35
57,227,____,6,320,-150,-51,-697,43:35
57,229,____,2,320,-150,-55,-699,43:35
57,229,____,2,320,-150,-55,-699,43:35
57,232,____,-2,320,-150,-59,-702,43:35
57,232,____,-2,320,-150,-59,-702,43:35
57,232,____,-2,320,-150,-59,-702,43:35
57,236,____,-6,320,-150,-63,-706,43:35
57,236,____,-6,320,-150,-63,-706,43:35
57,236,____,-6,320,-150,-63,-706,43:35
57,241,____,-10,320,-150,-67,-711,43:35
57,241,____,-10,320,-150,-67,-711,43:35
57,241,____,-10,320,-150,-67,-711,43:35
57,247,____,-14,320,-150,-71,-717,43:35
57,247,____,-14,320,-150,-71,-717,43:35
57,247,____,-14,320,-150,-71,-717,43:35
57,254,____,-18,320,-150,-75,-724,43:35
57,254,____,-18,320,-150,-75,-724,43:35
57,254,JUMPED,-18,320,-150,-75,-724,43:35
57,262,____,-22,320,-150,-79,-732,43:35
57,262,____,-22,320,-150,-79,-732,43:35
57,262,JUMPED,-22,320,-150,-79,-732,43:35
57,271,____,-26,320,-150,-83,-741,43:35
57,271,____,-26,320,-150,-83,-741,43:35
57,271,JUMPED,-26,320,-150,-83,-741,43:35
57,262,____,-30,320,-150,-87,-732,43:36
57,262,____,-30,320,-150,-87,-732,43:36
57,262,JUMPED,-30,320,-150,-87,-732,43:36
57,254,____,-34,320,-150,-91,-724,43:36
57,254,____,-34,320,-150,-91,-724,43:36
57,254,____,-34,320,-150,-91,-724,43:36
57,247,____,-38,320,-150,-95,-717,43:36
57,247,____,-38,320,-150,-95,-717,43:36
57,247,____,-38,320,-150,-95,-717,43:36
57,241,____,-42,320,-150,-99,-711,43:36
57,241,____,-42,320,-150,-99,-711,43:36
57,241,____,-42,320,-150,-99,-711,43:36
57,236,____,-46,320,-150,-103,-706,43:36
57,236,____,-46,320,-150,-103,-706,43:36
57,236,____,-46,320,-150,-103,-706,43:36
57,232,____,-50,320,-150,-107,-702,43:36
57,232,____,-50,320,-150,-107,-702,43:36
57,232,____,-50,320,-150,-107,-702,43:36
57,229,____,-54,320,-150,-111,-699,43:36
57,229,____,-54,320,-150,-111,-699,43:36
57,229,JUMPED,-54,320,-150,-111,-699,43:36
57,220,____,94,278,-192,37,-690,43:36
57,220,JUMPED,94,278,-192,37,-690,43:36
57,212,____,90,278,-192,33,-682,43:36
57,212,____,90,278,-192,33,-682,43:36
57,205,____,86,278,-192,29,-675,43:36
57,205,____,86,278,-192,29,-675,43:36
57,199,____,82,278,-192,25,-669,43:36
57,199,____,82,278,-192,25,-669,43:36
57,194,____,78,278,-192,21,-664,43:36
57,194,____,78,278,-192,21,-664,43:36
57,190,____,74,278,-192,17,-660,43:36
57,190,____,74,278,-192,17,-660,43:36
57,187,____,70,278,-192,13,-657,43:36
57,187,____,70,278,-192,13,-657,43:36
57,185,____,66,278,-192,9,-655,43:36
57,185,____,66,278,-192,9,-655,43:36
57,184,____,62,278,-192,5,-654,43:36
57,184,____,62,278,-192,5,-654,43:36
57,184,____,58,278,-192,1,-654,43:36
57,184,____,58,278,-192,1,-654,43:36
57,185,____,54,278,-192,-3,-655,43:36
57,185,____,54,278,-192,-3,-655,43:36
57,187,____,50,278,-192,-7,-657,43:36
57,187,____,50,278,-192,-7,-657,43:36
57,190,____,46,278,-192,-11,-660,43:36
57,190,____,46,278,-192,-11,-660,43:36
57,194,____,42,278,-192,-15,-664,43:36
57,194,____,42,278,-192,-15,-664,43:36
57,199,____,38,278,-192,-19,-669,43:36
57,199,____,38,278,-192,-19,-669,43:36
57,205,____,34,278,-192,-23,-675,43:36
57,205,____,34,278,-192,-23,-675,43:36
57,212,____,30,278,-192,-27,-682,43:36
57,212,JUMPED,30,278,-192,-27,-682,43:36
57,220,____,26,278,-192,-31,-690,43:36
57,220,JUMPED,26,278,-192,-31,-690,43:36
57,229,____,22,278,-192,-35,-699,43:36
57,229,JUMPED,22,278,-192,-35,-699,43:36
57,220,____,18,278,-192,-39,-690,43:36
57,220,JUMPED,18,278,-192,-39,-690,43:36
57,212,____,14,278,-192,-43,-682,43:36
57,212,____,14,278,-192,-43,-682,43:36
57,205,____,10,278,-192,-47,-675,43:36
57,205,____,10,278,-192,-47,-675,43:36
57,199,____,6,278,-192,-51,-669,43:36
57,199,____,6,278,-192,-51,-669,43:36
57,194,____,2,278,-192,-55,-664,43:37
57,194,____,2,278,-192,-55,-664,43:37
57,190,____,-2,278,-192,-59,-660,43:37
57,190,____,-2,278,-192,-59,-660,43:37
57,190,____,-2,278,-192,-59,-660,43:37
57,187,____,-6,278,-192,-63,-657,43:37
57,187,____,-6,278,-192,-63,-657,43:37
57,187,____,-6,278,-192,-63,-657,43:37
57,185,____,-10,278,-192,-67,-655,43:37
57,185,____,-10,278,-192,-67,-655,43:37
57,185,____,-10,278,-192,-67,-655,43:37
57,184,____,-14,278,-192,-71,-654,43:37
57,184,____,-14,278,-192,-71,-654,43:37
57,184,____,-14,278,-192,-71,-654,43:37
57,184,____,-18,278,-192,-75,-654,43:37
57,184,____,-18,278,-192,-75,-654,43:37
57,184,____,-18,278,-192,-75,-654,43:37
57,185,____,-22,278,-192,-79,-655,43:37
57,185,____,-22,278,-192,-79,-655,43:37
57,185,____,-22,278,-192,-79,-655,43:37
57,187,____,-26,278,-192,-83,-657,43:37
57,187,____,-26,278,-192,-83,-657,43:37
57,187,____,-26,278,-192,-83,-657,43:37
57,190,____,-30,278,-192,-87,-660,43:37
57,190,____,-30,278,-192,-87,-660,43:37
57,190,____,-30,278,-192,-87,-660,43:37
57,194,____,-34,278,-192,-91,-664,43:37
57,194,____,-34,278,-192,-91,-664,43:37
57,194,____,-34,278,-192,-91,-664,43:37
57,199,____,-38,278,-192,-95,-669,43:37
57,199,____,-38,278,-192,-95,-669,43:37
57,199,____,-38,278,-192,-95,-669,43:37
57,205,____,-42,278,-192,-99,-675,43:37
57,205,____,-42,278,-192,-99,-675,43:37
57,205,____,-42,278,-192,-99,-675,43:37
57,212,____,-46,278,-192,-103,-682,43:37
57,212,____,-46,278,-192,-103,-682,43:37
57,212,JUMPED,-46,278,-192,-103,-682,43:37
57,220,____,-50,278,-192,-107,-690,43:37
57,220,____,-50,278,-192,-107,-690,43:37
57,220,JUMPED,-50,278,-192,-107,-690,43:37
57,229,____,-54,278,-192,-111,-699,43:37
57,229,____,-54,278,-192,-111,-699,43:37
57,229,JUMPED,-54,278,-192,-111,-699,43:37
57,239,____,86,297,-173,29,-709,43:37
57,239,JUMPED,86,297,-173,29,-709,43:37
57,249,____,82,297,-173,25,-719,43:37
57,249,JUMPED,82,297,-173,25,-719,43:37
57,240,____,78,297,-173,21,-710,43:37
57,240,JUMPED,78,297,-173,21,-710,43:37
57,232,____,74,297,-173,17,-702,43:37
57,232,____,74,297,-173,17,-702,43:37
57,225,____,70,297,-173,13,-695,43:37
57,225,____,70,297,-173,13,-695,43:37
57,219,____,66,297,-173,9,-689,43:37
57,219,____,66,297,-173,9,-689,43:37
57,214,____,62,297,-173,5,-684,43:37
57,214,____,62,297,-173,5,-684,43:37
57,210,____,58,297,-173,1,-680,43:37
57,210,____,58,297,-173,1,-680,43:37
57,207,____,54,297,-173,-3,-677,43:37
57,207,____,54,297,-173,-3,-677,43:37
57,205,____,50,297,-173,-7,-675,43:37
57,205,____,50,297,-173,-7,-675,43:37
57,204,____,46,297,-173,-11,-674,43:37
57,204,____,46,297,-173,-11,-674,43:37
57,204,____,42,297,-173,-15,-674,43:37
57,204,____,42,297,-173,-15,-674,43:37
57,205,____,38,297,-173,-19,-675,43:37
57,205,____,38,297,-173,-19,-675,43:37
57,207,____,34,297,-173,-23,-677,43:37
57,207,____,34,297,-173,-23,-677,43:37
57,210,____,30,297,-173,-27,-680,43:38
57,210,____,30,297,-173,-27,-680,43:38
57,214,____,26,297,-173,-31,-684,43:38
57,214,____,26,297,-173,-31,-684,43:38
57,219,____,22,297,-173,-35,-689,43:38
57,219,____,22,297,-173,-35,-689,43:38
57,225,____,18,297,-173,-39,-695,43:38
57,225,____,18,297,-173,-39,-695,43:38
57,232,____,14,297,-173,-43,-702,43:38
57,232,JUMPED,14,297,-173,-43,-702,43:38
57,240,____,10,297,-173,-47,-710,43:38
57,240,JUMPED,10,297,-173,-47,-710,43:38
57,249,____,6,297,-173,-51,-719,43:38
57,249,JUMPED,6,297,-173,-51,-719,43:38
57,240,____,2,297,-173,-55,-710,43:38
57,240,JUMPED,2,297,-173,-55,-710,43:38
57,232,____,-2,297,-173,-59,-702,43:38
57,232,____,-2,297,-173,-59,-702,43:38
57,232,____,-2,297,-173,-59,-702,43:38
57,225,____,-6,297,-173,-63,-695,43:38
57,225,____,-6,297,-173,-63,-695,43:38
57,225,____,-6,297,-173,-63,-695,43:38
57,219,____,-10,297,-173,-67,-689,43:38
57,219,____,-10,297,-173,-67,-689,43:38
57,219,____,-10,297,-173,-67,-689,43:38
57,214,____,-14,297,-173,-71,-684,43:38
57,214,____,-14,297,-173,-71,-684,43:38
57,214,____,-14,297,-173,-71,-684,43:38
57,210,____,-18,297,-173,-75,-680,43:38
57,210,____,-18,297,-173,-75,-680,43:38
57,210,____,-18,297,-173,-75,-680,43:38
57,207,____,-22,297,-173,-79,-677,43:38
57,207,____,-22,297,-173,-79,-677,43:38
57,207,____,-22,297,-173,-79,-677,43:38
57,205,____,-26,297,-173,-83,-675,43:38
57,205,____,-26,297,-173,-83,-675,43:38
57,205,____,-26,297,-173,-83,-675,43:38
57,204,____,-30,297,-173,-87,-674,43:38
57,204,____,-30,297,-173,-87,-674,43:38
57,204,____,-30,297,-173,-87,-674,43:38
57,204,____,-34,297,-173,-91,-674,43:38
57,204,____,-34,297,-173,-91,-674,43:38
57,204,____,-34,297,-173,-91,-674,43:38
57,205,____,-38,297,-173,-95,-675,43:38
57,205,____,-38,297,-173,-95,-675,43:38
57,205,____,-38,297,-173,-95,-675,43:38
57,207,____,-42,297,-173,-99,-677,43:38
57,207,____,-42,297,-173,-99,-677,43:38
57,207,____,-42,297,-173,-99,-677,43:38
57,210,____,-46,297,-173,-103,-680,43:38
57,210,____,-46,297,-173,-103,-680,43:38
57,210,____,-46,297,-173,-103,-680,43:38
57,214,____,-50,297,-173,-107,-684,43:38
57,214,____,-50,297,-173,-107,-684,43:38
57,214,____,-50,297,-173,-107,-684,43:38
57,219,____,-54,297,-173,-111,-689,43:38
57,219,____,-54,297,-173,-111,-689,43:38
57,219,____,-54,297,-173,-111,-689,43:38
57,225,____,94,270,-200,37,-695,43:38
57,225,JUMPED,94,270,-200,37,-695,43:38
57,216,____,90,270,-200,33,-686,43:38
57,216,JUMPED,90,270,-200,33,-686,43:38
57,208,____,86,270,-200,29,-678,43:38
57,208,____,86,270,-200,29,-678,43:38
57,201,____,82,270,-200,25,-671,43:38
57,201,____,82,270,-200,25,-671,43:38
57,195,____,78,270,-200,21,-665,43:38
57,195,____,78,270,-200,21,-665,43:38
57,190,____,74,270,-200,17,-660,43:38
57,190,____,74,270,-200,17,-660,43:38
57,186,____,70,270,-200,13,-656,43:38
57,186,____,70,270,-200,13,-656,43:38
57,183,____,66,270,-200,9,-653,43:38
57,183,____,66,270,-200,9,-653,43:38
57,181,____,62,270,-200,5,-651,43:39
57,181,____,62,270,-200,5,-651,43:39
57,180,____,58,270,-200,1,-650,43:39
57,180,____,58,270,-200,1,-650,43:39
57,180,____,54,270,-200,-3,-650,43:39
57,180,____,54,270,-200,-3,-650,43:39
57,181,____,50,270,-200,-7,-651,43:39
57,181,____,50,270,-200,-7,-651,43:39
57,183,____,46,270,-200,-11,-653,43:39
57,183,____,46,270,-200,-11,-653,43:39
57,186,____,42,270,-200,-15,-656,43:39
57,186,____,42,270,-200,-15,-656,43:39
57,190,____,38,270,-200,-19,-660,43:39
57,190,____,38,270,-200,-19,-660,43:39
57,195,____,34,270,-200,-23,-665,43:39
57,195,____,34,270,-200,-23,-665,43:39
57,201,____,30,270,-200,-27,-671,43:39
57,201,____,30,270,-200,-27,-671,43:39
57,208,____,26,270,-200,-31,-678,43:39
57,208,JUMPED,26,270,-200,-31,-678,43:39
57,216,____,22,270,-200,-35,-686,43:39
57,216,JUMPED,22,270,-200,-35,-686,43:39
57,225,____,18,270,-200,-39,-695,43:39
57,225,JUMPED,18,270,-200,-39,-695,43:39
57,216,____,14,270,-200,-43,-686,43:39
57,216,JUMPED,14,270,-200,-43,-686,43:39
57,208,____,10,270,-200,-47,-678,43:39
57,208,____,10,270,-200,-47,-678,43:39
57,201,____,6,270,-200,-51,-671,43:39
57,201,____,6,270,-200,-51,-671,43:39
57,195,____,2,270,-200,-55,-665,43:39
57,195,____,2,270,-200,-55,-665,43:39
57,190,____,-2,270,-200,-59,-660,43:39
57,190,____,-2,270,-200,-59,-660,43:39
57,190,____,-2,270,-200,-59,-660,43:39
57,186,____,-6,270,-200,-63,-656,43:39
57,186,____,-6,270,-200,-63,-656,43:39
57,186,____,-6,270,-200,-63,-656,43:39
57,183,____,-10,270,-200,-67,-653,43:39
57,183,____,-10,270,-200,-67,-653,43:39
57,183,____,-10,270,-200,-67,-653,43:39
57,181,____,-14,270,-200,-71,-651,43:39
57,181,____,-14,270,-200,-71,-651,43:39
57,181,____,-14,270,-200,-71,-651,43:39
57,180,____,-18,270,-200,-75,-650,43:39
57,180,____,-18,270,-200,-75,-650,43:39
57,180,____,-18,270,-200,-75,-650,43:39
57,180,____,-22,270,-200,-79,-650,43:39
57,180,____,-22,270,-200,-79,-650,43:39
57,180,____,-22,270,-200,-79,-650,43:39
57,181,____,-26,270,-200,-83,-651,43:39
57,181,____,-26,270,-200,-83,-651,43:39
57,181,____,-26,270,-200,-83,-651,43:39
57,183,____,-30,270,-200,-87,-653,43:39
57,183,____,-30,270,-200,-87,-653,43:39
57,183,____,-30,270,-200,-87,-653,43:39
57,186,____,-34,270,-200,-91,-656,43:39
57,186,____,-34,270,-200,-91,-656,43:39
57,186,____,-34,270,-200,-91,-656,43:39
57,190,____,-38,270,-200,-95,-660,43:39
57,190,____,-38,270,-200,-95,-660,43:39
57,190,____,-38,270,-200,-95,-660,43:39
57,195,____,-42,270,-200,-99,-665,43:39
57,195,____,-42,270,-200,-99,-665,43:39
57,195,____,-42,270,-200,-99,-665,43:39
57,201,____,-46,270,-200,-103,-671,43:39
57,201,____,-46,270,-200,-103,-671,43:39
57,201,____,-46,270,-200,-103,-671,43:39
57,208,____,-50,270,-200,-107,-678,43:39
57,208,____,-50,270,-200,-107,-678,43:39
57,208,JUMPED,-50,270,-200,-107,-678,43:39
57,216,____,-54,270,-200,-111,-686,43:39
57,216,____,-54,270,-200,-111,-686,43:39
57,216,JUMPED,-54,270,-200,-111,-686,43:39
57,225,____,86,301,-169,29,-695,43:40
57,225,JUMPED,86,301,-169,29,-695,43:40
57,235,____,82,301,-169,25,-705,43:40
57,235,JUMPED,82,301,-169,25,-705,43:40
57,245,____,78,301,-169,21,-715,43:40
57,245,JUMPED,78,301,-169,21,-715,43:40
57,255,____,74,301,-169,17,-725,43:40
57,255,JUMPED,74,301,-169,17,-725,43:40
57,246,____,70,301,-169,13,-716,43:40
57,246,JUMPED,70,301,-169,13,-716,43:40
57,238,____,66,301,-169,9,-708,43:40
57,238,____,66,301,-169,9,-708,43:40
57,231,____,62,301,-169,5,-701,43:40
57,231,____,62,301,-169,5,-701,43:40
57,225,____,58,301,-169,1,-695,43:40
57,225,____,58,301,-169,1,-695,43:40
57,220,____,54,301,-169,-3,-690,43:40
57,220,____,54,301,-169,-3,-690,43:40
57,216,____,50,301,-169,-7,-686,43:40
57,216,____,50,301,-169,-7,-686,43:40
57,213,____,46,301,-169,-11,-683,43:40
57,213,____,46,301,-169,-11,-683,43:40
57,211,____,42,301,-169,-15,-681,43:40
57,211,____,42,301,-169,-15,-681,43:40
57,210,____,38,301,-169,-19,-680,43:40
57,210,____,38,301,-169,-19,-680,43:40
57,210,____,34,301,-169,-23,-680,43:40
57,210,____,34,301,-169,-23,-680,43:40
57,211,____,30,301,-169,-27,-681,43:40
57,211,____,30,301,-169,-27,-681,43:40
57,213,____,26,301,-169,-31,-683,43:40
57,213,____,26,301,-169,-31,-683,43:40
57,216,____,22,301,-169,-35,-686,43:40
57,216,____,22,301,-169,-35,-686,43:40
57,220,____,18,301,-169,-39,-690,43:40
57,220,____,18,301,-169,-39,-690,43:40
57,225,____,14,301,-169,-43,-695,43:40
57,225,____,14,301,-169,-43,-695,43:40
57,231,____,10,301,-169,-47,-701,43:40
57,231,____,10,301,-169,-47,-701,43:40
57,238,____,6,301,-169,-51,-708,43:40
57,238,JUMPED,6,301,-169,-51,-708,43:40
57,246,____,2,301,-169,-55,-716,43:40
57,246,JUMPED,2,301,-169,-55,-716,43:40
57,255,____,-2,301,-169,-59,-725,43:40
57,255,____,-2,301,-169,-59,-725,43:40
57,255,JUMPED,-2,301,-169,-59,-725,43:40
57,246,____,-6,301,-169,-63,-716,43:40
57,246,____,-6,301,-169,-63,-716,43:40
57,246,JUMPED,-6,301,-169,-63,-716,43:40
57,238,____,-10,301,-169,-67,-708,43:40
57,238,____,-10,301,-169,-67,-708,43:40
57,238,____,-10,301,-169,-67,-708,43:40
57,231,____,-14,301,-169,-71,-701,43:40
57,231,____,-14,301,-169,-71,-701,43:40
57,231,____,-14,301,-169,-71,-701,43:40
57,225,____,-18,301,-169,-75,-695,43:40
57,225,____,-18,301,-169,-75,-695,43:40
57,225,____,-18,301,-169,-75,-695,43:40
57,220,____,-22,301,-169,-79,-690,43:40
57,220,____,-22,301,-169,-79,-690,43:40
57,220,____,-22,301,-169,-79,-690,43:40
57,216,____,-26,301,-169,-83,-686,43:40
57,216,____,-26,301,-169,-83,-686,43:40
57,216,____,-26,301,-169,-83,-686,43:40
57,213,____,-30,301,-169,-87,-683,43:40
57,213,____,-30,301,-169,-87,-683,43:40
57,213,____,-30,301,-169,-87,-683,43:40
57,211,____,-34,301,-169,-91,-681,43:41
57,211,____,-34,301,-169,-91,-681,43:41
57,211,____,-34,301,-169,-91,-681,43:41
57,210,____,-38,301,-169,-95,-680,43:41
57,210,____,-38,301,-169,-95,-680,43:41
57,210,____,-38,301,-169,-95,-680,43:41
57,210,____,-42,301,-169,-99,-680,43:41
57,210,____,-42,301,-169,-99,-680,43:41
57,210,____,-42,301,-169,-99,-680,43:41
57,211,____,-46,301,-169,-103,-681,43:41
57,211,____,-46,301,-169,-103,-681,43:41
57,211,____,-46,301,-169,-103,-681,43:41
57,213,____,-50,301,-169,-107,-683,43:41
57,213,____,-50,301,-169,-107,-683,43:41
57,213,____,-50,301,-169,-107,-683,43:41
57,216,____,-54,301,-169,-111,-686,43:41
57,216,____,-54,301,-169,-111,-686,43:41
57,216,JUMPED,-54,301,-169,-111,-686,43:41
57,207,____,94,245,-225,37,-677,43:41
57,207,JUMPED,94,245,-225,37,-677,43:41
57,198,____,90,245,-225,33,-668,43:41
57,198,JUMPED,90,245,-225,33,-668,43:41
57,189,____,86,245,-225,29,-659,43:41
57,189,JUMPED,86,245,-225,29,-659,43:41
57,181,____,82,245,-225,25,-651,43:41
57,181,____,82,245,-225,25,-651,43:41
57,174,____,78,245,-225,21,-644,43:41
57,174,____,78,245,-225,21,-644,43:41
57,168,____,74,245,-225,17,-638,43:41
57,168,____,74,245,-225,17,-638,43:41
57,163,____,70,245,-225,13,-633,43:41
57,163,____,70,245,-225,13,-633,43:41
57,159,____,66,245,-225,9,-629,43:41
57,159,____,66,245,-225,9,-629,43:41
57,156,____,62,245,-225,5,-626,43:41
57,156,____,62,245,-225,5,-626,43:41
57,154,____,58,245,-225,1,-624,43:41
57,154,____,58,245,-225,1,-624,43:41
57,153,____,54,245,-225,-3,-623,43:41
57,153,____,54,245,-225,-3,-623,43:41
57,153,____,50,245,-225,-7,-623,43:41
57,153,____,50,245,-225,-7,-623,43:41
57,154,____,46,245,-225,-11,-624,43:41
57,154,____,46,245,-225,-11,-624,43:41
57,156,____,42,245,-225,-15,-626,43:41
57,156,____,42,245,-225,-15,-626,43:41
57,159,____,38,245,-225,-19,-629,43:41
57,159,____,38,245,-225,-19,-629,43:41
57,163,____,34,245,-225,-23,-633,43:41
57,163,____,34,245,-225,-23,-633,43:41
57,168,____,30,245,-225,-27,-638,43:41
57,168,____,30,245,-225,-27,-638,43:41
57,174,____,26,245,-225,-31,-644,43:41
57,174,____,26,245,-225,-31,-644,43:41
57,181,____,22,245,-225,-35,-651,43:41
57,181,JUMPED,22,245,-225,-35,-651,43:41
57,189,____,18,245,-225,-39,-659,43:41
57,189,JUMPED,18,245,-225,-39,-659,43:41
57,198,____,14,245,-225,-43,-668,43:41
57,198,JUMPED,14,245,-225,-43,-668,43:41
57,189,____,10,245,-225,-47,-659,43:41
57,189,JUMPED,10,245,-225,-47,-659,43:41
57,181,____,6,245,-225,-51,-651,43:41
57,181,____,6,245,-225,-51,-651,43:41
57,174,____,2,245,-225,-55,-644,43:42
57,174,____,2,245,-225,-55,-644,43:42
57,168,____,-2,245,-225,-59,-638,43:42
57,168,____,-2,245,-225,-59,-638,43:42
57,168,____,-2,245,-225,-59,-638,43:42
57,163,____,-6,245,-225,-63,-633,43:42
57,163,____,-6,245,-225,-63,-633,43:42
57,163,____,-6,245,-225,-63,-633,43:42
57,159,____,-10,245,-225,-67,-629,43:42
57,159,____,-10,245,-225,-67,-629,43:42
57,159,____,-10,245,-225,-67,-629,43:42
57,156,____,-14,245,-225,-71,-626,43:42
57,156,____,-14,245,-225,-71,-626,43:42
57,156,____,-14,245,-225,-71,-626,43:42
57,154,____,-18,245,-225,-75,-624,43:42
57,154,____,-18,245,-225,-75,-624,43:42
57,154,____,-18,245,-225,-75,-624,43:42
57,153,____,-22,245,-225,-79,-623,43:42
57,153,____,-22,245,-225,-79,-623,43:42
57,153,____,-22,245,-225,-79,-623,43:42
57,153,____,-26,245,-225,-83,-623,43:42
57,153,____,-26,245,-225,-83,-623,43:42
57,153,____,-26,245,-225,-83,-623,43:42
57,154,____,-30,245,-225,-87,-624,43:42
57,154,____,-30,245,-225,-87,-624,43:42
57,154,____,-30,245,-225,-87,-624,43:42
57,156,____,-34,245,-225,-91,-626,43:42
57,156,____,-34,245,-225,-91,-626,43:42
57,156,____,-34,245,-225,-91,-626,43:42
57,159,____,-38,245,-225,-95,-629,43:42
57,159,____,-38,245,-225,-95,-629,43:42
57,159,____,-38,245,-225,-95,-629,43:42
57,163,____,-42,245,-225,-99,-633,43:42
57,163,____,-42,245,-225,-99,-633,43:42
57,163,____,-42,245,-225,-99,-633,43:42
57,168,____,-46,245,-225,-103,-638,43:42
57,168,____,-46,245,-225,-103,-638,43:42
57,168,____,-46,245,-225,-103,-638,43:42
57,174,____,-50,245,-225,-107,-644,43:42
57,174,____,-50,245,-225,-107,-644,43:42
57,174,____,-50,245,-225,-107,-644,43:42
57,181,____,-54,245,-225,-111,-651,43:42
57,181,____,-54,245,-225,-111,-651,43:42
57,181,JUMPED,-54,245,-225,-111,-651,43:42
57,189,____,86,310,-160,29,-659,43:42
57,189,JUMPED,86,310,-160,29,-659,43:42
57,198,____,82,310,-160,25,-668,43:42
57,198,JUMPED,82,310,-160,25,-668,43:42
57,208,____,78,310,-160,21,-678,43:42
57,208,JUMPED,78,310,-160,21,-678,43:42
57,218,____,74,310,-160,17,-688,43:42
57,218,JUMPED,74,310,-160,17,-688,43:42
57,228,____,70,310,-160,13,-698,43:42
57,228,JUMPED,70,310,-160,13,-698,43:42
57,238,____,66,310,-160,9,-708,43:42
57,238,JUMPED,66,310,-160,9,-708,43:42
57,248,____,62,310,-160,5,-718,43:42
57,248,JUMPED,62,310,-160,5,-718,43:42
57,258,____,58,310,-160,1,-728,43:42
57,258,JUMPED,58,310,-160,1,-728,43:42
57,268,____,54,310,-160,-3,-738,43:42
57,268,JUMPED,54,310,-160,-3,-738,43:42
57,259,____,50,310,-160,-7,-729,43:42
57,259,JUMPED,50,310,-160,-7,-729,43:42
57,251,____,46,310,-160,-11,-721,43:42
57,251,____,46,310,-160,-11,-721,43:42
57,244,____,42,310,-160,-15,-714,43:42
57,244,____,42,310,-160,-15,-714,43:42
57,238,____,38,310,-160,-19,-708,43:42
57,238,____,38,310,-160,-19,-708,43:42
57,233,____,34,310,-160,-23,-703,43:42
57,233,____,34,310,-160,-23,-703,43:42
57,229,____,30,310,-160,-27,-699,43:42
57,229,____,30,310,-160,-27,-699,43:42
57,226,____,26,310,-160,-31,-696,43:43
57,226,____,26,310,-160,-31,-696,43:43
57,224,____,22,310,-160,-35,-694,43:43
57,224,____,22,310,-160,-35,-694,43:43
